PRS,corr_CBH2226HOIR,corr_CGL2226FAST,GWAS_trait
PRS_Paternal_Male_CBH2226HOIR,-0.02703884,0.031451652,T2D
PRS_Maternal_Female_CBH2226HOIR,0.063080725,0.181534732,T2D
PRS_Child_SexStratified_CBH2226HOIR,0.105270556,0.049293621,T2D
PRS_Paternal_Male_CGL2226FAST,0.061081215,0.14733895,T2D
PRS_Maternal_Female_CGL2226FAST,-0.011094622,0.063125392,T2D
PRS_Child_SexStratified_CGL2226FAST,0.074593954,0.108033733,T2D
PRS_Paternal_Male_CGL2226FAST,-0.094867878,0.125607775,fasting glucose
PRS_Maternal_Female_CGL2226FAST,-0.1116728,0.073123504,fasting glucose
PRS_Child_SexStratified_CGL2226FAST,0.056299863,0.331104211,fasting glucose
PRS_Paternal_Male_CBH2226HOIR,-0.043169663,0.048616324,fasting glucose
PRS_Maternal_Female_CBH2226HOIR,-0.070032872,0.116015065,fasting glucose
PRS_Child_SexStratified_CBH2226HOIR,0.17363091,0.199061028,fasting glucose
